from,to,label,arrows,color,width,edge_type,dashes,product_id
R008,L1C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P07
R009,L1C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P07
L1C,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P07
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P07
PL01,P07,produce,to,#4169E1,3,Production_Hierarchy,NA,P07
P07,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P07
P07,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P07
P07,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P07
P07,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P07
P07,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P07
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P08
R002,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P08
R003,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P08
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P08
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P08
PL01,P08,produce,to,#4169E1,3,Production_Hierarchy,NA,P08
P08,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P08
P08,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P08
P08,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P08
P08,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P08
P08,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P08
R007,L1C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P09
R008,L1C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P09
R009,L1C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P09
L1C,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P09
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P09
PL01,P09,produce,to,#4169E1,3,Production_Hierarchy,NA,P09
P09,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P09
P09,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P09
P09,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P09
P09,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P09
P09,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P09
R010,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P10
R011,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P10
R012,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P10
L2A,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P10
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P10
PL01,P10,produce,to,#4169E1,3,Production_Hierarchy,NA,P10
P10,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P10
P10,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P10
P10,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P10
P10,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P10
P10,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P10
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
R010,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
R011,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
R012,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
L2A,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P11
PL01,P11,produce,to,#4169E1,3,Production_Hierarchy,NA,P11
P11,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P11
P11,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P11
P11,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P11
P11,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P11
P11,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P11
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
R010,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
R011,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
R012,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
L2A,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P12
PL01,P12,produce,to,#4169E1,3,Production_Hierarchy,NA,P12
P12,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P12
P12,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P12
P12,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P12
P12,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P12
P12,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P12
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
R010,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
R011,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
R012,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
L2A,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P13
PL01,P13,produce,to,#4169E1,3,Production_Hierarchy,NA,P13
P13,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P13
P13,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P13
P13,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P13
P13,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P13
P13,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P13
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
R010,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
R011,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
R012,L2A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
L2A,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P14
PL01,P14,produce,to,#4169E1,3,Production_Hierarchy,NA,P14
P14,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P14
P14,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P14
P14,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P14
P14,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P14
P14,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P14
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
R013,L2B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
R014,L2B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
R015,L2B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
L2B,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P15
PL01,P15,produce,to,#4169E1,3,Production_Hierarchy,NA,P15
P15,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P15
P15,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P15
P15,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P15
P15,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P15
P15,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P15
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
R016,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
R017,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
R018,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
L2C,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P16
PL01,P16,produce,to,#4169E1,3,Production_Hierarchy,NA,P16
P16,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P16
P16,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P16
P16,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P16
P16,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P16
P16,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P16
R001,L1A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
R016,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
R017,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
R018,L2C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
L1A,F01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
L2C,F02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
F01,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
F02,PL01,part_of,to,#4169E1,2,Production_Hierarchy,NA,P17
PL01,P17,produce,to,#4169E1,3,Production_Hierarchy,NA,P17
P17,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P17
P17,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P17
P17,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P17
P17,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P17
P17,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P17
R019,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P18
R020,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P18
R021,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P18
L3A,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P18
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P18
PL02,P18,produce,to,#4169E1,3,Production_Hierarchy,NA,P18
P18,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P18
P18,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P18
P18,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P18
P18,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P18
P18,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P18
R022,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P19
R023,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P19
R024,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P19
L3B,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P19
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P19
PL02,P19,produce,to,#4169E1,3,Production_Hierarchy,NA,P19
P19,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P19
P19,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P19
P19,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P19
P19,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P19
P19,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P19
R025,L3C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P20
R026,L3C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P20
R027,L3C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P20
L3C,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P20
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P20
PL02,P20,produce,to,#4169E1,3,Production_Hierarchy,NA,P20
P20,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P20
P20,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P20
P20,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P20
P20,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P20
P20,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P20
R019,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P21
R020,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P21
R021,L3A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P21
L3A,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P21
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P21
PL02,P21,produce,to,#4169E1,3,Production_Hierarchy,NA,P21
P21,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P21
P21,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P21
P21,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P21
P21,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P21
P21,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P21
R022,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P22
R023,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P22
R024,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P22
L3B,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P22
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P22
PL02,P22,produce,to,#4169E1,3,Production_Hierarchy,NA,P22
P22,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P22
P22,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P22
P22,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P22
P22,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P22
P22,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P22
R022,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P23
R023,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P23
R024,L3B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P23
L3B,F03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P23
F03,PL02,part_of,to,#4169E1,2,Production_Hierarchy,NA,P23
PL02,P23,produce,to,#4169E1,3,Production_Hierarchy,NA,P23
P23,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P23
P23,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P23
P23,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P23
P23,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P23
P23,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P23
R028,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P24
R029,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P24
R030,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P24
L4A,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P24
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P24
PL03,P24,produce,to,#4169E1,3,Production_Hierarchy,NA,P24
P24,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P24
P24,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P24
P24,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P24
P24,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P24
P24,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P24
R028,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P25
R029,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P25
R030,L4A,part_of,to,#4169E1,2,Production_Hierarchy,NA,P25
L4A,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P25
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P25
PL03,P25,produce,to,#4169E1,3,Production_Hierarchy,NA,P25
P25,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P25
P25,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P25
P25,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P25
P25,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P25
P25,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P25
R031,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P26
R032,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P26
R033,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P26
L4B,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P26
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P26
PL03,P26,produce,to,#4169E1,3,Production_Hierarchy,NA,P26
P26,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P26
P26,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P26
P26,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P26
P26,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P26
P26,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P26
R031,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P27
R032,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P27
R033,L4B,part_of,to,#4169E1,2,Production_Hierarchy,NA,P27
L4B,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P27
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P27
PL03,P27,produce,to,#4169E1,3,Production_Hierarchy,NA,P27
P27,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P27
P27,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P27
P27,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P27
P27,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P27
P27,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P27
R034,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P28
R035,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P28
R036,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P28
L4C,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P28
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P28
PL03,P28,produce,to,#4169E1,3,Production_Hierarchy,NA,P28
P28,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P28
P28,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P28
P28,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P28
P28,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P28
P28,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P28
R037,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P29
R038,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P29
R039,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P29
L4C,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P29
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P29
PL03,P29,produce,to,#4169E1,3,Production_Hierarchy,NA,P29
P29,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P29
P29,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P29
P29,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P29
P29,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P29
P29,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P29
R040,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P30
R041,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P30
R042,L4C,part_of,to,#4169E1,2,Production_Hierarchy,NA,P30
L4C,F04,part_of,to,#4169E1,2,Production_Hierarchy,NA,P30
F04,PL03,part_of,to,#4169E1,2,Production_Hierarchy,NA,P30
PL03,P30,produce,to,#4169E1,3,Production_Hierarchy,NA,P30
P30,DC01,distributed_to,to,#FF6347,2,Distribution,TRUE,P30
P30,DC02,distributed_to,to,#FF6347,2,Distribution,TRUE,P30
P30,DC03,distributed_to,to,#FF6347,2,Distribution,TRUE,P30
P30,DC04,distributed_to,to,#FF6347,2,Distribution,TRUE,P30
P30,DC05,distributed_to,to,#FF6347,2,Distribution,TRUE,P30
